name,website,sector,region
Cohere,https://cohere.ai,AI,Canada
Perplexity,https://www.perplexity.ai,AI,US
Stability AI,https://stability.ai,AI,UK
Mistral AI,https://mistral.ai,AI,France
Brex,https://www.brex.com,Fintech,US
Ramp,https://ramp.com,Fintech,US
Toss,https://toss.im,Fintech,South Korea
Monday.com,https://monday.com,SaaS,Israel
HubSpot,https://www.hubspot.com,SaaS,US
Intercom,https://www.intercom.com,SaaS,Ireland
HashiCorp,https://www.hashicorp.com,DevTools,US
DigitalOcean,https://www.digitalocean.com,Cloud,US
Climeworks,https://climeworks.com,Climate,Switzerland
Carbon Clean,https://carbonclean.com,Climate,UK
Ro,https://ro.co,HealthTech,US
Doctolib,https://www.doctolib.fr,HealthTech,France
Flexport,https://www.flexport.com,Logistics,US
Chainalysis,https://www.chainalysis.com,Crypto,US
Cohere 0,https://cohere.ai,AI,Canada
Perplexity 0,https://www.perplexity.ai,AI,US
Stability AI 0,https://stability.ai,AI,UK
Mistral AI 0,https://mistral.ai,AI,France
Brex 0,https://www.brex.com,Fintech,US
Ramp 0,https://ramp.com,Fintech,US
Toss 0,https://toss.im,Fintech,South Korea
Monday.com 0,https://monday.com,SaaS,Israel
HubSpot 0,https://www.hubspot.com,SaaS,US
Intercom 0,https://www.intercom.com,SaaS,Ireland
HashiCorp 0,https://www.hashicorp.com,DevTools,US
DigitalOcean 0,https://www.digitalocean.com,Cloud,US
Climeworks 0,https://climeworks.com,Climate,Switzerland
Carbon Clean 0,https://carbonclean.com,Climate,UK
Ro 0,https://ro.co,HealthTech,US
Doctolib 0,https://www.doctolib.fr,HealthTech,France
Flexport 0,https://www.flexport.com,Logistics,US
Chainalysis 0,https://www.chainalysis.com,Crypto,US
Cohere 1,https://cohere.ai,AI,Canada
Perplexity 1,https://www.perplexity.ai,AI,US
Stability AI 1,https://stability.ai,AI,UK
Mistral AI 1,https://mistral.ai,AI,France
Brex 1,https://www.brex.com,Fintech,US
Ramp 1,https://ramp.com,Fintech,US
Toss 1,https://toss.im,Fintech,South Korea
Monday.com 1,https://monday.com,SaaS,Israel
HubSpot 1,https://www.hubspot.com,SaaS,US
Intercom 1,https://www.intercom.com,SaaS,Ireland
HashiCorp 1,https://www.hashicorp.com,DevTools,US
DigitalOcean 1,https://www.digitalocean.com,Cloud,US
Climeworks 1,https://climeworks.com,Climate,Switzerland
Carbon Clean 1,https://carbonclean.com,Climate,UK
Ro 1,https://ro.co,HealthTech,US
Doctolib 1,https://www.doctolib.fr,HealthTech,France
Flexport 1,https://www.flexport.com,Logistics,US
Chainalysis 1,https://www.chainalysis.com,Crypto,US
Cohere 2,https://cohere.ai,AI,Canada
Perplexity 2,https://www.perplexity.ai,AI,US
Stability AI 2,https://stability.ai,AI,UK
Mistral AI 2,https://mistral.ai,AI,France
Brex 2,https://www.brex.com,Fintech,US
Ramp 2,https://ramp.com,Fintech,US
Toss 2,https://toss.im,Fintech,South Korea
Monday.com 2,https://monday.com,SaaS,Israel
HubSpot 2,https://www.hubspot.com,SaaS,US
Intercom 2,https://www.intercom.com,SaaS,Ireland
HashiCorp 2,https://www.hashicorp.com,DevTools,US
DigitalOcean 2,https://www.digitalocean.com,Cloud,US
Climeworks 2,https://climeworks.com,Climate,Switzerland
Carbon Clean 2,https://carbonclean.com,Climate,UK
Ro 2,https://ro.co,HealthTech,US
Doctolib 2,https://www.doctolib.fr,HealthTech,France
Flexport 2,https://www.flexport.com,Logistics,US
Chainalysis 2,https://www.chainalysis.com,Crypto,US
Cohere 3,https://cohere.ai,AI,Canada
Perplexity 3,https://www.perplexity.ai,AI,US
Stability AI 3,https://stability.ai,AI,UK
Mistral AI 3,https://mistral.ai,AI,France
Brex 3,https://www.brex.com,Fintech,US
Ramp 3,https://ramp.com,Fintech,US
Toss 3,https://toss.im,Fintech,South Korea
Monday.com 3,https://monday.com,SaaS,Israel
HubSpot 3,https://www.hubspot.com,SaaS,US
Intercom 3,https://www.intercom.com,SaaS,Ireland
HashiCorp 3,https://www.hashicorp.com,DevTools,US
DigitalOcean 3,https://www.digitalocean.com,Cloud,US
Climeworks 3,https://climeworks.com,Climate,Switzerland
Carbon Clean 3,https://carbonclean.com,Climate,UK
Ro 3,https://ro.co,HealthTech,US
Doctolib 3,https://www.doctolib.fr,HealthTech,France
Flexport 3,https://www.flexport.com,Logistics,US
Chainalysis 3,https://www.chainalysis.com,Crypto,US
Cohere 4,https://cohere.ai,AI,Canada
Perplexity 4,https://www.perplexity.ai,AI,US
Stability AI 4,https://stability.ai,AI,UK
Mistral AI 4,https://mistral.ai,AI,France
Brex 4,https://www.brex.com,Fintech,US
Ramp 4,https://ramp.com,Fintech,US
Toss 4,https://toss.im,Fintech,South Korea
Monday.com 4,https://monday.com,SaaS,Israel
HubSpot 4,https://www.hubspot.com,SaaS,US
Intercom 4,https://www.intercom.com,SaaS,Ireland
HashiCorp 4,https://www.hashicorp.com,DevTools,US
DigitalOcean 4,https://www.digitalocean.com,Cloud,US
Climeworks 4,https://climeworks.com,Climate,Switzerland
Carbon Clean 4,https://carbonclean.com,Climate,UK
Ro 4,https://ro.co,HealthTech,US
Doctolib 4,https://www.doctolib.fr,HealthTech,France
Flexport 4,https://www.flexport.com,Logistics,US
Chainalysis 4,https://www.chainalysis.com,Crypto,US
Cohere 5,https://cohere.ai,AI,Canada
Perplexity 5,https://www.perplexity.ai,AI,US
Stability AI 5,https://stability.ai,AI,UK
Mistral AI 5,https://mistral.ai,AI,France
Brex 5,https://www.brex.com,Fintech,US
Ramp 5,https://ramp.com,Fintech,US
Toss 5,https://toss.im,Fintech,South Korea
Monday.com 5,https://monday.com,SaaS,Israel
HubSpot 5,https://www.hubspot.com,SaaS,US
Intercom 5,https://www.intercom.com,SaaS,Ireland
HashiCorp 5,https://www.hashicorp.com,DevTools,US
DigitalOcean 5,https://www.digitalocean.com,Cloud,US
Climeworks 5,https://climeworks.com,Climate,Switzerland
Carbon Clean 5,https://carbonclean.com,Climate,UK
Ro 5,https://ro.co,HealthTech,US
Doctolib 5,https://www.doctolib.fr,HealthTech,France
Flexport 5,https://www.flexport.com,Logistics,US
Chainalysis 5,https://www.chainalysis.com,Crypto,US
Cohere 6,https://cohere.ai,AI,Canada
Perplexity 6,https://www.perplexity.ai,AI,US
Stability AI 6,https://stability.ai,AI,UK
Mistral AI 6,https://mistral.ai,AI,France
Brex 6,https://www.brex.com,Fintech,US
Ramp 6,https://ramp.com,Fintech,US
Toss 6,https://toss.im,Fintech,South Korea
Monday.com 6,https://monday.com,SaaS,Israel
HubSpot 6,https://www.hubspot.com,SaaS,US
Intercom 6,https://www.intercom.com,SaaS,Ireland
HashiCorp 6,https://www.hashicorp.com,DevTools,US
DigitalOcean 6,https://www.digitalocean.com,Cloud,US
Climeworks 6,https://climeworks.com,Climate,Switzerland
Carbon Clean 6,https://carbonclean.com,Climate,UK
Ro 6,https://ro.co,HealthTech,US
Doctolib 6,https://www.doctolib.fr,HealthTech,France
Flexport 6,https://www.flexport.com,Logistics,US
Chainalysis 6,https://www.chainalysis.com,Crypto,US
Cohere 7,https://cohere.ai,AI,Canada
Perplexity 7,https://www.perplexity.ai,AI,US
Stability AI 7,https://stability.ai,AI,UK
Mistral AI 7,https://mistral.ai,AI,France
Brex 7,https://www.brex.com,Fintech,US
Ramp 7,https://ramp.com,Fintech,US
Toss 7,https://toss.im,Fintech,South Korea
Monday.com 7,https://monday.com,SaaS,Israel
HubSpot 7,https://www.hubspot.com,SaaS,US
Intercom 7,https://www.intercom.com,SaaS,Ireland
HashiCorp 7,https://www.hashicorp.com,DevTools,US
DigitalOcean 7,https://www.digitalocean.com,Cloud,US
Climeworks 7,https://climeworks.com,Climate,Switzerland
Carbon Clean 7,https://carbonclean.com,Climate,UK
Ro 7,https://ro.co,HealthTech,US
Doctolib 7,https://www.doctolib.fr,HealthTech,France
Flexport 7,https://www.flexport.com,Logistics,US
Chainalysis 7,https://www.chainalysis.com,Crypto,US
Cohere 8,https://cohere.ai,AI,Canada
Perplexity 8,https://www.perplexity.ai,AI,US
Stability AI 8,https://stability.ai,AI,UK
Mistral AI 8,https://mistral.ai,AI,France
Brex 8,https://www.brex.com,Fintech,US
Ramp 8,https://ramp.com,Fintech,US
Toss 8,https://toss.im,Fintech,South Korea
Monday.com 8,https://monday.com,SaaS,Israel
HubSpot 8,https://www.hubspot.com,SaaS,US
Intercom 8,https://www.intercom.com,SaaS,Ireland
HashiCorp 8,https://www.hashicorp.com,DevTools,US
DigitalOcean 8,https://www.digitalocean.com,Cloud,US
Climeworks 8,https://climeworks.com,Climate,Switzerland
Carbon Clean 8,https://carbonclean.com,Climate,UK
Ro 8,https://ro.co,HealthTech,US
Doctolib 8,https://www.doctolib.fr,HealthTech,France
Flexport 8,https://www.flexport.com,Logistics,US
Chainalysis 8,https://www.chainalysis.com,Crypto,US
Cohere 9,https://cohere.ai,AI,Canada
Perplexity 9,https://www.perplexity.ai,AI,US
Stability AI 9,https://stability.ai,AI,UK
Mistral AI 9,https://mistral.ai,AI,France
Brex 9,https://www.brex.com,Fintech,US
Ramp 9,https://ramp.com,Fintech,US
Toss 9,https://toss.im,Fintech,South Korea
Monday.com 9,https://monday.com,SaaS,Israel
HubSpot 9,https://www.hubspot.com,SaaS,US
Intercom 9,https://www.intercom.com,SaaS,Ireland
HashiCorp 9,https://www.hashicorp.com,DevTools,US
DigitalOcean 9,https://www.digitalocean.com,Cloud,US
Climeworks 9,https://climeworks.com,Climate,Switzerland
Carbon Clean 9,https://carbonclean.com,Climate,UK
Ro 9,https://ro.co,HealthTech,US
Doctolib 9,https://www.doctolib.fr,HealthTech,France
Flexport 9,https://www.flexport.com,Logistics,US
Chainalysis 9,https://www.chainalysis.com,Crypto,US
