name,website
Airbnb,https://www.airbnb.com
Stripe,https://stripe.com
Dropbox,https://www.dropbox.com
Notion,https://www.notion.so
Brex,https://www.brex.com
Rippling,https://www.rippling.com
Segment,https://segment.com
Gusto,https://gusto.com
Zapier,https://zapier.com
Scale AI,https://scale.com
Figma,https://www.figma.com
Reddit,https://www.reddit.com
DoorDash,https://www.doordash.com
Instacart,https://www.instacart.com
Coinbase,https://www.coinbase.com
Flexport,https://www.flexport.com
Canva,https://www.canva.com
Plaid,https://plaid.com
Cruise,https://www.getcruise.com
Benchling,https://www.benchling.com
